,time,acc_trade_volume,trade_price,dev,high,ask_bid
0,1712300395.486031,2765208.34468583,1742.0,0.0,1794.0,ASK
1,1712300400.6974945,2765208.34468583,1742.0,-0.0,1794.0,ASK
2,1712300401.3422785,2765644.64468135,1742.0,-2.8990081929257644e-08,1794.0,ASK
3,1712300411.7422807,2765733.04198835,1742.0,-5.873585144567517e-09,1794.0,ASK
4,1712300412.0433917,2765733.04198849,1742.0,-9.313241489106256e-18,1794.0,ASK
5,1712300430.575034,2765733.04198849,1742.0,-0.0,1794.0,ASK
6,1712300436.5224934,2765810.93765417,1742.0,-5.175486168372034e-09,1794.0,ASK
7,1712300437.0423453,2765898.25728023,1742.0,-5.801625969233613e-09,1794.0,ASK
8,1712300437.402387,2765988.51934023,1742.0,-5.9971249873900725e-09,1794.0,ASK
9,1712300439.1322875,2766059.11305493,1742.0,-4.6903353455492856e-09,1794.0,ASK
10,1712300441.5624964,2766145.64981181,1742.0,-5.749611154565938e-09,1794.0,ASK
11,1712300441.5823228,2766232.12679011,1742.0,-5.745639390428334e-09,1794.0,ASK
12,1712300442.3024411,2767405.80679011,1742.0,-7.79807779170289e-08,1794.0,ASK
13,1712300442.8438668,2768054.97180747,1742.0,-4.313134163506114e-08,1794.0,ASK
14,1712300442.9625728,2768666.88653145,1742.0,-4.0656385211318286e-08,1794.0,ASK
15,1712300442.963941,2773615.22177951,1742.0,-3.287736282785107e-07,1794.0,ASK
16,1712300443.0226245,2774173.25773372,1742.0,-3.707661186606164e-08,1794.0,ASK
17,1712300444.132451,2774203.35643064,1742.0,-1.999795344657078e-09,1794.0,ASK
18,1712300444.594755,2774333.21685211,1742.0,-8.628090013338096e-09,1794.0,ASK
19,1712300444.6923966,2774855.18341105,1742.0,-3.468011580058368e-08,1794.0,ASK
20,1712300444.7323844,2775053.54821805,1742.0,-1.3179607696486865e-08,1794.0,ASK
21,1712300444.7923813,2775378.94268405,1742.0,-2.1619618284867912e-08,1794.0,ASK
22,1712300444.8959053,2775550.69870381,1742.0,-1.1411686347905296e-08,1794.0,ASK
23,1712300444.8975306,2775733.04198849,1742.0,-1.2115117568071309e-08,1794.0,ASK
24,1712300444.8992195,2775887.88870381,1740.0,-1.0288210856912384e-08,1794.0,ASK
25,1712300460.8024335,2775887.88870381,1740.0,-0.0,1794.0,ASK
26,1712300475.3925087,2775945.26528245,1742.0,3.807696955870868e-09,1794.0,BID
27,1712300486.5853374,2776021.84949172,1740.0,-5.082377991503794e-09,1794.0,ASK
28,1712300489.172675,2776108.8447406,1740.0,-5.7732885471386276e-09,1794.0,ASK
29,1712300490.7825105,2776108.8447406,1740.0,-0.0,1794.0,ASK
30,1712300520.5425868,2776108.8447406,1740.0,-0.0,1794.0,ASK
31,1712300538.5827174,2776137.5847406,1740.0,-1.9072314912857237e-09,1794.0,ASK
32,1712300550.5429418,2776137.5847406,1740.0,-0.0,1794.0,ASK
33,1712300553.7630863,2777283.06011287,1740.0,-7.601529062033649e-08,1794.0,ASK
34,1712300580.5455651,2777915.24402091,1740.0,-4.19525767716435e-08,1794.0,ASK
35,1712300580.7435894,2777915.24402091,1740.0,-0.0,1794.0,ASK
36,1712300584.1234558,2777988.62819172,1740.0,-4.868873144275399e-09,1794.0,ASK
37,1712300585.6228278,2778092.48638736,1740.0,-6.890755512801627e-09,1794.0,ASK
38,1712300585.623992,2778434.05638736,1740.0,-2.2662394103931817e-08,1794.0,ASK
39,1712300585.632835,2778538.8152667,1740.0,-6.950513831666854e-09,1794.0,ASK
40,1712300585.8038332,2778781.4812157,1740.0,-1.6100334841581098e-08,1794.0,ASK
41,1712300602.6929216,2778787.22547,1740.0,-3.811182328001344e-10,1794.0,ASK
42,1712300602.6946554,2778793.67383602,1740.0,-4.2783444702016475e-10,1794.0,ASK
43,1712300602.8128183,2778922.66804534,1739.0,-8.558472959389905e-09,1794.0,ASK
44,1712300602.8141751,2778925.54383602,1739.0,-1.9080218329069927e-10,1794.0,ASK
45,1712300610.7831056,2778925.54383602,1739.0,-0.0,1794.0,ASK
46,1712300640.5730689,2778925.54383602,1739.0,-0.0,1794.0,ASK
47,1712300652.2463193,2778928.53798493,1739.0,-1.9863181767342151e-10,1794.0,ASK
48,1712300652.24814,2779185.02383602,1739.0,-1.7015269560768826e-08,1794.0,ASK
49,1712300659.8730233,2779745.02383602,1738.0,-3.715039606878508e-08,1794.0,ASK
50,1712300659.8739307,2779802.56058563,1738.0,-3.816987565231928e-09,1794.0,ASK
51,1712300659.874612,2779802.56643672,1739.0,-3.88161266498511e-13,1794.0,ASK
52,1712300659.875298,2779860.10383602,1738.0,-3.817030665641848e-09,1794.0,ASK
53,1712300670.563197,2779860.10383602,1738.0,-0.0,1794.0,ASK
54,1712300673.523054,2779883.10318633,1738.0,-1.5256123213917267e-09,1794.0,ASK
55,1712300673.523963,2779883.10383602,1738.0,-4.3095796336731046e-14,1794.0,ASK
56,1712300679.9432588,2779883.10448571,1738.0,-4.3095796336731046e-14,1794.0,ASK
57,1712300679.9451325,2779911.86383602,1738.0,-1.9076895041470604e-09,1794.0,ASK
58,1712300682.8979304,2779968.99617368,1738.0,-3.789750454216625e-09,1794.0,ASK
59,1712300682.8992472,2779969.00552302,1738.0,-6.20168320948852e-13,1794.0,ASK
60,1712300692.7754672,2779971.87318536,1738.0,-1.9022019928656487e-10,1794.0,ASK
61,1712300692.9331794,2780380.37318436,1737.0,-2.7096966799826613e-08,1794.0,ASK
62,1712300693.0731416,2780539.56888636,1737.0,-1.0559903702149621e-08,1794.0,ASK
63,1712300696.3633127,2780545.32262629,1738.0,3.8166193447506864e-10,1794.0,BID
64,1712300700.7832108,2780545.32262629,1738.0,0.0,1794.0,BID
65,1712300706.8334973,2780602.92631292,1736.0,-3.846804760829074e-09,1794.0,ASK
66,1712300706.835142,2781097.38622204,1736.0,-3.3020295118426573e-08,1794.0,ASK
67,1712300706.8367658,2781395.40465521,1736.0,-1.9901829111966185e-08,1794.0,ASK
68,1712300706.8380604,2781403.41419312,1737.0,-5.3488119190413e-10,1794.0,ASK
69,1712300706.8393266,2781691.43262629,1736.0,-1.9234023805389253e-08,1794.0,ASK
70,1712300708.6732965,2781895.68262629,1736.0,-1.3639923386198542e-08,1794.0,ASK
71,1712300709.1848333,2782099.93262629,1736.0,-1.3639923386198542e-08,1794.0,ASK
72,1712300709.5834465,2782304.18262629,1736.0,-1.3639923386198542e-08,1794.0,ASK
73,1712300709.7233062,2782479.32654929,1736.0,-1.169620411889428e-08,1794.0,ASK
