,time,acc_trade_volume,trade_price,dev,high,ask_bid
0,1712300395.4913924,310083.03404496,143550.0,0.0,146700.0,ASK
1,1712300400.3533125,310083.03404496,143550.0,-0.0,146700.0,ASK
2,1712300402.532441,310098.83360432,143550.0,1.7394355230707287e-10,146700.0,BID
3,1712300402.5339098,310102.17798555,143550.0,3.6819606051108486e-11,146700.0,BID
4,1712300405.50221,310104.55285547,143550.0,-2.614587538378209e-11,146700.0,ASK
5,1712300411.882524,310104.59615267,143550.0,4.766758743707683e-13,146700.0,BID
6,1712300411.883813,310106.36641158,143600.0,1.9489475389533008e-11,146700.0,BID
7,1712300417.662348,310106.47820545,143450.0,-1.230782607862355e-12,146700.0,ASK
8,1712300424.5323677,310108.75009829,143450.0,-2.501216027884137e-11,146700.0,ASK
9,1712300424.5338435,310113.39865642,143450.0,-5.117780159667127e-11,146700.0,ASK
10,1712300430.2923832,310113.39865642,143450.0,-0.0,146700.0,ASK
11,1712300444.2124374,310115.48997744,143450.0,-2.3023069535866263e-11,146700.0,ASK
12,1712300444.2723937,310119.92019867,143450.0,-4.877170480461026e-11,146700.0,ASK
13,1712300447.8824663,310123.75627217,143350.0,-4.223081300821657e-11,146700.0,ASK
14,1712300447.884097,310130.18283489,143350.0,-7.074915757319143e-11,146700.0,ASK
15,1712300449.2323391,310130.39213489,143350.0,-2.30415532043032e-12,146700.0,ASK
16,1712300459.0825882,310130.65337574,143450.0,2.875965094313694e-12,146700.0,BID
17,1712300460.39361,310130.65337574,143450.0,0.0,146700.0,BID
18,1712300461.472529,310137.47919816,143450.0,7.514250677934536e-11,146700.0,BID
19,1712300461.473844,310140.85342994,143450.0,3.714544838741766e-11,146700.0,BID
20,1712300464.02271,310154.91482136,143450.0,-1.5479573523747892e-10,146700.0,ASK
21,1712300464.0240626,310161.77807055,143350.0,-7.55545217927559e-11,146700.0,ASK
22,1712300476.5726628,310162.48543026,143350.0,-7.787015034118136e-12,146700.0,ASK
23,1712300481.132604,310162.83779107,143350.0,-3.878986724730511e-12,146700.0,ASK
24,1712300490.382563,310162.83779107,143350.0,-0.0,146700.0,ASK
25,1712300492.0925908,310167.25423321,143350.0,-4.8616217927287926e-11,146700.0,ASK
26,1712300492.0942771,310192.83779107,143350.0,-2.81623937288877e-10,146700.0,ASK
27,1712300492.5329163,310196.00903843,143350.0,-3.4909107346569096e-11,146700.0,ASK
28,1712300499.2061248,310196.21833843,143350.0,-2.3039754827561186e-12,146700.0,ASK
29,1712300508.072722,310198.39552339,143350.0,-2.396646330404629e-11,146700.0,ASK
30,1712300508.0741842,310199.46678635,143250.0,-1.1792468206600656e-11,146700.0,ASK
31,1712300519.583428,310199.5037846,143350.0,4.072769274005543e-13,146700.0,BID
32,1712300520.273588,310199.5037846,143350.0,0.0,146700.0,BID
33,1712300523.19282,310200.69735593,143350.0,1.3138079237282691e-11,146700.0,BID
34,1712300548.952816,310200.83687459,143350.0,1.5357332774880739e-12,146700.0,BID
35,1712300550.2728438,310200.83687459,143350.0,0.0,146700.0,BID
36,1712300563.8329506,310202.25715956,143350.0,1.56335668890482e-11,146700.0,BID
37,1712300563.8344214,310202.35222443,143350.0,1.046411836879319e-12,146700.0,BID
38,1712300567.3830523,310203.1109934,143350.0,8.352031948691396e-12,146700.0,BID
39,1712300567.3845334,310203.71596353,143350.0,6.659115032248265e-12,146700.0,BID
40,1712300571.9429913,310220.35871858,143300.0,1.8319254923771303e-10,146700.0,BID
41,1712300572.3629217,310225.20130513,143350.0,5.3304021619771085e-11,146700.0,BID
42,1712300572.3647375,310227.33539597,143300.0,2.349067447731436e-11,146700.0,BID
43,1712300578.3630214,310230.40256821,143350.0,3.3761423508873004e-11,146700.0,BID
44,1712300580.36421,310230.40256821,143350.0,0.0,146700.0,BID
45,1712300581.0728765,310231.10016151,143300.0,-7.678292107429926e-12,146700.0,ASK
46,1712300582.0629263,310233.40202996,143300.0,-2.5336278819676462e-11,146700.0,ASK
47,1712300584.7328856,310235.128143,143300.0,1.8999035872565888e-11,146700.0,BID
48,1712300584.892887,310235.23288342,143250.0,-1.1528601840718213e-12,146700.0,ASK
49,1712300588.5628293,310238.84442692,143250.0,-3.9751651787222595e-11,146700.0,ASK
50,1712300588.5643814,310245.23288342,143250.0,-7.031666605923595e-11,146700.0,ASK
51,1712300591.6541505,310280.29597299,143250.0,-3.859335287466564e-10,146700.0,ASK
52,1712300596.013152,310282.40098439,143250.0,-2.316950638467161e-11,146700.0,ASK
53,1712300596.1328728,310284.03272698,143250.0,-1.796031620386898e-11,146700.0,ASK
54,1712300596.135006,310304.24031535,143250.0,-2.2242152596213548e-10,146700.0,ASK
55,1712300600.1029289,310309.29724834,143200.0,-5.566081076686535e-11,146700.0,ASK
56,1712300600.142863,310316.25482461,143200.0,-7.658087163318054e-11,146700.0,ASK
57,1712300602.052904,310319.70983228,143200.0,-3.802868823814836e-11,146700.0,ASK
58,1712300602.112852,310327.76621705,143200.0,-8.867527195604834e-11,146700.0,ASK
59,1712300602.1927571,310331.06872822,143200.0,-3.635018491491255e-11,146700.0,ASK
