,time,acc_trade_volume,trade_price,dev,high,ask_bid
0,1712300395.463658,13850631.51432485,910.5,0.0,968.8,BID
1,1712300400.185212,13850631.51432485,910.5,0.0,968.8,BID
2,1712300430.1453316,13850631.51432485,910.5,0.0,968.8,BID
3,1712300431.515509,13850766.38866311,909.7,-7.1668953810499294e-09,968.8,ASK
4,1712300445.2353594,13851023.93531182,909.7,-1.36854045837422e-08,968.8,ASK
5,1712300452.8253057,13854482.5994793,909.7,-1.8378502957879005e-07,968.8,ASK
6,1712300460.2153966,13854482.5994793,909.7,-0.0,968.8,ASK
7,1712300460.6555154,13857934.77015398,910.5,1.8340583854225897e-07,968.8,BID
8,1712300460.735952,13857941.26364677,910.5,3.4498424393487527e-10,968.8,BID
9,1712300490.1955092,13857941.26364677,910.5,0.0,968.8,BID
10,1712300511.8957465,13858051.09341064,910.6,-5.834025111604458e-09,968.8,ASK
11,1712300520.1455674,13858051.09341064,910.6,-0.0,968.8,ASK
12,1712300536.3659568,13858062.60648819,911.0,6.115575993051573e-10,968.8,BID
13,1712300536.3756511,13858225.5275634,911.1,8.654125813532354e-09,968.8,BID
14,1712300550.1356845,13858225.5275634,911.1,0.0,968.8,BID
15,1712300554.875816,13858797.91022146,911.1,3.0403860971132486e-08,968.8,BID
16,1712300554.877118,13858997.91022146,911.1,1.0623613606410257e-08,968.8,BID
17,1712300559.3557715,13859041.77468028,911.4,2.329995307781972e-09,968.8,BID
18,1712300580.195842,13859041.77468028,911.4,0.0,968.8,BID
19,1712300610.2062252,13859041.77468028,911.4,0.0,968.8,BID
20,1712300620.865916,13859502.6282377,911.4,2.4478683617571323e-08,968.8,BID
21,1712300620.9260485,13859837.12897038,911.4,-1.7767330800184113e-08,968.8,ASK
22,1712300640.146062,13859837.12897038,911.4,-0.0,968.8,ASK
23,1712300667.6680973,13863459.41609093,911.3,1.923938853947979e-07,968.8,BID
24,1712300667.7161093,13863511.43578712,911.3,-2.762970226865277e-09,968.8,ASK
25,1712300670.1475132,13863511.43578712,911.3,-0.0,968.8,ASK
26,1712300688.4378605,13863723.30471965,911.1,-1.1251189546431013e-08,968.8,ASK
27,1712300688.439242,13864359.89784882,911.1,-3.38059472655266e-08,968.8,ASK
28,1712300700.2027647,13864359.89784882,911.1,-0.0,968.8,ASK
29,1712300707.3862083,13867476.40757603,910.5,-1.6550262070783914e-07,968.8,ASK
30,1712300707.386856,13867795.0929511,910.6,-1.692382484639296e-08,968.8,ASK
31,1712300715.4762516,13867800.58192047,911.1,2.914923728939312e-10,968.8,BID
32,1712300730.1867468,13867800.58192047,911.1,0.0,968.8,BID
33,1712300749.4265554,13867813.31916172,910.5,-6.763002018424827e-10,968.8,ASK
34,1712300760.1403484,13867813.31916172,910.5,-0.0,968.8,ASK
35,1712300790.147715,13867813.31916172,910.5,-0.0,968.8,ASK
36,1712300791.2465775,13868348.93072278,909.7,-2.8438967014231682e-08,968.8,ASK
37,1712300791.248363,13871645.63401948,910.0,-1.750425926673137e-07,968.8,ASK
38,1712300791.2501073,13872207.08091821,910.5,-2.9810726642346225e-08,968.8,ASK
39,1712300791.2518651,13872214.94139983,910.3,-4.1736212164665607e-10,968.8,ASK
40,1712300791.2563975,13872487.35908242,910.5,-1.4464358226207576e-08,968.8,ASK
41,1712300791.2577586,13872813.31916172,910.5,-1.7307258874055757e-08,968.8,ASK
42,1712300804.5063243,13872818.80933627,910.8,2.9150769745126923e-10,968.8,BID
43,1712300820.187977,13872818.80933627,910.8,0.0,968.8,BID
44,1712300838.4966223,13874176.56100362,909.7,-7.207409320707996e-08,968.8,ASK
45,1712300839.4167469,13878474.65687605,909.7,-2.2815760051835658e-07,968.8,ASK
46,1712300842.9465356,13881224.02452149,909.3,-1.459458196245094e-07,968.8,ASK
47,1712300842.9600155,13885431.23895305,909.2,-2.2333330341189573e-07,968.8,ASK
48,1712300842.9617093,13885486.20212772,909.7,-2.91763292899201e-09,968.8,ASK
49,1712300842.962405,13886035.83387444,909.7,-2.9176329291502112e-08,968.8,ASK
50,1712300842.963123,13886557.35118081,909.6,-2.7683918828700072e-08,968.8,ASK
51,1712300842.9638162,13888474.65687605,909.7,-1.0177713105284497e-07,968.8,ASK
52,1712300846.4466376,13888490.47062522,910.6,8.39447786391651e-10,968.8,BID
53,1712300850.2058249,13888490.47062522,910.6,0.0,968.8,BID
54,1712300870.9511902,13889782.59627285,909.2,-6.853858293889234e-08,968.8,ASK
55,1712300871.026685,13889823.42408189,909.0,-2.165640919827457e-09,968.8,ASK
56,1712300871.0286567,13889917.00113384,909.0,-4.963633798350516e-09,968.8,ASK
57,1712300879.9367197,13890250.04873734,909.0,-1.7665937393073283e-08,968.8,ASK
58,1712300879.9386573,13892110.88469987,909.0,-9.870484359429624e-08,968.8,ASK
59,1712300880.0369637,13899246.57467679,909.0,-3.785004037387204e-07,968.8,ASK
60,1712300880.0439477,13899925.6857879,909.0,-3.6022281036596214e-08,968.8,ASK
61,1712300880.1229172,13899925.6857879,909.0,-0.0,968.8,ASK
62,1712300880.156956,13900788.88691012,908.9,-4.5761787060096417e-08,968.8,ASK
63,1712300884.7067366,13901021.34843126,908.8,-1.2323726598825244e-08,968.8,ASK
64,1712300884.7084153,13901021.34843127,908.9,-5.924781733486524e-19,968.8,ASK
65,1712300884.806636,13901326.17490213,908.8,-1.616008562855088e-08,968.8,ASK
66,1712300910.138932,13901326.17490213,908.8,-0.0,968.8,ASK
67,1712300940.1892383,13901326.17490213,908.8,-0.0,968.8,ASK
68,1712300970.1987083,13901326.17490213,908.8,-0.0,968.8,ASK
69,1712301000.1651368,13901326.17490213,908.8,-0.0,968.8,ASK
70,1712301030.1386228,13901326.17490213,908.8,-0.0,968.8,ASK
71,1712301060.21972,13901326.17490213,908.8,-0.0,968.8,ASK
72,1712301064.1071022,13901333.34595981,908.8,-3.803020711268877e-10,968.8,ASK
73,1712301090.2070782,13901333.34595981,908.8,-0.0,968.8,ASK
74,1712301094.4271235,13901343.17566114,908.8,-5.21297505657527e-10,968.8,ASK
75,1712301100.1922593,13901369.56833014,908.9,1.3996796096006306e-09,968.8,BID
76,1712301112.2289202,13901553.86385213,908.8,-9.773724826912252e-09,968.8,ASK
77,1712301112.2302651,13901608.84846368,908.8,-2.915993059443212e-09,968.8,ASK
78,1712301118.2472885,13901622.44128464,908.2,-7.20866629000163e-10,968.8,ASK
79,1712301118.249066,13902122.44128464,908.0,-2.651644684961734e-08,968.8,ASK
80,1712301118.2571564,13903222.02695436,908.0,-5.831420993549146e-08,968.8,ASK
81,1712301118.258525,13904075.70701953,907.7,-4.5273124149312656e-08,968.8,ASK
82,1712301118.2598958,13904406.06711203,908.1,-1.7519951668033754e-08,968.8,ASK
83,1712301120.1382554,13904406.06711203,908.1,-0.0,968.8,ASK
84,1712301150.1496463,13904406.06711203,908.1,-0.0,968.8,ASK
85,1712301180.1967952,13904406.06711203,908.1,-0.0,968.8,ASK
86,1712301210.1977975,13904406.06711203,908.1,-0.0,968.8,ASK
87,1712301240.1376338,13904406.06711203,908.1,-0.0,968.8,ASK
88,1712301270.1298623,13904406.06711203,908.1,-0.0,968.8,ASK
89,1712301300.1757982,13904406.06711203,908.1,-0.0,968.8,ASK
90,1712301330.1329544,13904406.06711203,908.1,-0.0,968.8,ASK
91,1712301352.7124236,13904411.55788936,910.8,2.9125936077871675e-10,968.8,BID
92,1712301360.164716,13904411.55788936,910.8,0.0,968.8,BID
93,1712301381.801889,13904466.45468338,910.6,2.9120104380269832e-09,968.8,BID
94,1712301390.13266,13904466.45468338,910.6,0.0,968.8,BID
95,1712301396.7114923,13904471.94425527,910.5,2.9119456864193124e-10,968.8,BID
96,1712301405.801022,13904691.57966049,910.5,1.1650569181846198e-08,968.8,BID
97,1712301420.201104,13904691.57966049,910.5,0.0,968.8,BID
98,1712301450.192564,13904691.57966049,910.5,0.0,968.8,BID
99,1712301455.950482,13904746.52471543,910.0,-2.914531029103098e-09,968.8,ASK
100,1712301455.9522135,13904863.10374985,908.8,-6.1838724802755e-09,968.8,ASK
101,1712301456.0404012,13909248.90090459,908.8,2.326422625116609e-07,968.8,BID
102,1712301456.0505514,13910349.70449958,908.8,5.839153747514923e-08,968.8,BID
103,1712301456.0555491,13913767.28027928,908.8,1.8128347792724986e-07,968.8,BID
104,1712301463.2404354,13913783.09924006,910.3,8.39108307261797e-10,968.8,BID
105,1712301480.142008,13913783.09924006,910.3,0.0,968.8,BID
106,1712301510.1437209,13913783.09924006,910.3,0.0,968.8,BID
107,1712301540.1991854,13913783.09924006,910.3,0.0,968.8,BID
108,1712301557.637675,13913979.34492398,910.2,1.0405186896614596e-08,968.8,BID
109,1712301563.29865,13916502.6842795,910.2,1.3379054801791346e-07,968.8,BID
110,1712301563.4285786,13917036.37766225,910.2,-2.8297077836813306e-08,968.8,ASK
111,1712301570.193412,13917036.37766225,910.2,-0.0,968.8,ASK
112,1712301600.158109,13917036.37766225,910.2,-0.0,968.8,ASK
113,1712301630.1397634,13917036.37766225,910.2,-0.0,968.8,ASK
114,1712301660.1899154,13917036.37766225,910.2,-0.0,968.8,ASK
115,1712301683.3217895,13917261.25314425,910.6,-1.1926093472445716e-08,968.8,ASK
116,1712301690.197161,13917261.25314425,910.6,-0.0,968.8,ASK
117,1712301705.0966773,13917261.25314456,910.6,-1.6496734396931608e-17,968.8,ASK
118,1712301705.1066782,13920127.22111825,910.3,-1.519926959323411e-07,968.8,ASK
119,1712301720.1387184,13920127.22111825,910.3,-0.0,968.8,ASK
120,1712301750.1261585,13920127.22111825,910.3,-0.0,968.8,ASK
121,1712301780.208623,13920127.22111825,910.3,-0.0,968.8,ASK
122,1712301810.1867735,13920127.22111825,910.3,-0.0,968.8,ASK
123,1712301840.1373906,13920127.22111825,910.3,-0.0,968.8,ASK
124,1712301870.1549594,13920127.22111825,910.3,-0.0,968.8,ASK
125,1712301900.1971223,13920127.22111825,910.3,-0.0,968.8,ASK
126,1712301930.184579,13920127.22111825,910.3,-0.0,968.8,ASK
127,1712301949.974111,13920138.20168265,910.7,5.824772836315173e-10,968.8,BID
128,1712301960.1253831,13920138.20168265,910.7,0.0,968.8,BID
129,1712301990.125292,13920138.20168265,910.7,0.0,968.8,BID
130,1712302018.9337056,13920432.9384693,910.7,1.5634660075085333e-08,968.8,BID
131,1712302020.216042,13920432.9384693,910.7,0.0,968.8,BID
132,1712302050.187442,13920432.9384693,910.7,0.0,968.8,BID
133,1712302080.1245155,13920432.9384693,910.7,0.0,968.8,BID
134,1712302110.1229904,13920432.9384693,910.7,0.0,968.8,BID
135,1712302140.1925995,13920432.9384693,910.7,0.0,968.8,BID
136,1712302170.176469,13920432.9384693,910.7,0.0,968.8,BID
137,1712302182.8425148,13920480.6039533,910.7,2.5284357520366687e-09,968.8,BID
138,1712302182.8446956,13920652.02637064,910.7,9.093174606284364e-09,968.8,BID
139,1712302192.1023831,13920981.96668935,910.7,-1.7501823706706925e-08,968.8,ASK
140,1712302200.292391,13920981.96668935,910.7,-0.0,968.8,ASK
141,1712302201.220471,13921613.41847937,910.6,-3.3527049938709823e-08,968.8,ASK
142,1712302210.9962666,13921887.47411411,910.4,-1.4551034769651197e-08,968.8,ASK
