,time,acc_trade_volume,trade_price,dev,high,ask_bid
0,1712451675.1051507,232915.81599641,1016.0,0.0,1018.0,ASK
1,1712451690.1810312,232915.81599641,1016.0,-0.0,1018.0,ASK
2,1712451720.1296332,232915.81599641,1016.0,-0.0,1018.0,ASK
3,1712451750.1197302,232915.81599641,1016.0,-0.0,1018.0,ASK
4,1712451758.480624,233547.07154005,1015.0,-1.9070421297499245e-07,1018.0,ASK
5,1712451758.4819484,233924.30029602,1016.0,-1.1396195050259845e-07,1018.0,ASK
6,1712451758.483281,234730.25838826,1015.0,-2.434823824044075e-07,1018.0,ASK
7,1712451758.4845526,234918.17230531,1016.0,-5.676936387984408e-08,1018.0,ASK
8,1712451758.4858658,234928.02452205,1015.0,-2.9763845377506382e-09,1018.0,ASK
9,1712451776.4296756,237926.33786699,1015.0,-9.0579954894668e-07,1018.0,ASK
10,1712451776.430971,240959.95799095,1015.0,-9.164658338981916e-07,1018.0,ASK
11,1712451776.43229,241250.86291705,1015.0,-8.7883259864225e-08,1018.0,ASK
12,1712451780.189957,241250.86291705,1015.0,-0.0,1018.0,ASK
13,1712451810.1798315,241250.86291705,1015.0,-0.0,1018.0,ASK
14,1712451819.5864325,241753.82149692,1014.0,-1.5155793167534548e-07,1018.0,ASK
15,1712451819.587778,242379.58818905,1014.0,-1.885640475505174e-07,1018.0,ASK
16,1712451832.7792184,243508.31346106,1014.0,-3.4012197922887093e-07,1018.0,ASK
17,1712451840.1296976,243508.31346106,1014.0,-0.0,1018.0,ASK
18,1712451859.1904087,243525.23393483,1014.0,-5.095179738144657e-09,1018.0,ASK
19,1712451859.5495431,244005.39593072,1014.0,-1.4458883987176906e-07,1018.0,ASK
20,1712451859.5509832,248721.80873219,1014.0,-1.420230382991694e-06,1018.0,ASK
21,1712451859.6492772,251066.3986571,1014.0,7.060149285439101e-07,1018.0,BID
22,1712451870.123176,251066.3986571,1014.0,0.0,1018.0,BID
23,1712451870.8904045,251164.92082458,1015.0,2.9599190973243752e-08,1018.0,BID
24,1712451875.7491992,254644.5503611,1015.0,1.0453913246326524e-06,1018.0,BID
25,1712451891.0694752,255888.9419404,1015.0,3.73854787641317e-07,1018.0,BID
26,1712451894.2595074,255918.44002469,1017.0,8.862162217677049e-09,1018.0,BID
27,1712451900.059838,256102.43002469,1015.0,-5.5276444748056294e-08,1018.0,ASK
28,1712451900.1897314,256102.43002469,1015.0,-0.0,1018.0,ASK
29,1712451930.1894157,256102.43002469,1015.0,-0.0,1018.0,ASK
30,1712451960.119614,256102.43002469,1015.0,-0.0,1018.0,ASK
31,1712451990.1296756,256102.43002469,1015.0,-0.0,1018.0,ASK
32,1712451999.916469,256145.40098539,1015.0,-1.299797926990815e-08,1018.0,ASK
33,1712452020.1977472,256145.40098539,1015.0,-0.0,1018.0,ASK
34,1712452050.2611003,256145.40098539,1015.0,-0.0,1018.0,ASK
35,1712452080.1102958,256145.40098539,1015.0,-0.0,1018.0,ASK
36,1712452092.7594893,256154.14784106,1017.0,2.645739050695025e-09,1018.0,BID
