,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
0,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
1,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
2,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
3,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
4,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
5,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
6,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
7,BTC/USD:BTC,1694273217017,2023-09-09T15:26:57.017Z,25918.4,25688.2,,,,,25827.00251493,25832.6,25860.1,25860.1,,27.5,0.106,25846.35,14766.45614525,3813733.0,"{'symbol': 'BTCUSD_PERP', 'pair': 'BTCUSD', 'priceChange': '27.5', 'priceChangePercent': '0.106', 'weightedAvgPrice': '25827.00251493', 'lastPrice': '25860.1', 'lastQty': '1', 'openPrice': '25832.6', 'highPrice': '25918.4', 'lowPrice': '25688.2', 'volume': '3813733', 'baseVolume': '14766.45614525', 'openTime': '1694186760000', 'closeTime': '1694273217017', 'firstId': '662091862', 'lastId': '662197981', 'count': '106120'}"
