,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
1050,XRP/USDT:USDT,1694448747802,2023-09-11T16:12:27.802Z,0.501,0.4567,,,,,0.4813,0.4959,0.4723,0.4723,,-0.0236,-4.759,0.4841,1519881697.4,731477348.89,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0236', 'priceChangePercent': '-4.759', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4723', 'lastQty': '171.6', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519881697.4', 'quoteVolume': '731477348.8900', 'openTime': '1694362320000', 'closeTime': '1694448747802', 'firstId': '1261022273', 'lastId': '1261818811', 'count': '795551'}"
1051,XRP/USDT:USDT,1694448748019,2023-09-11T16:12:28.019Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519882069.2,731477524.53,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '371.8', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519882069.2', 'quoteVolume': '731477524.5300', 'openTime': '1694362320000', 'closeTime': '1694448748019', 'firstId': '1261022273', 'lastId': '1261818812', 'count': '795552'}"
1052,XRP/USDT:USDT,1694448749666,2023-09-11T16:12:29.666Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519885747.1,731479261.97,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '3676.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519885747.1', 'quoteVolume': '731479261.9700', 'openTime': '1694362320000', 'closeTime': '1694448749666', 'firstId': '1261022273', 'lastId': '1261818814', 'count': '795554'}"
1053,XRP/USDT:USDT,1694448750919,2023-09-11T16:12:30.919Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519924069.4,731497365.42,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '468.8', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519924069.4', 'quoteVolume': '731497365.4200', 'openTime': '1694362320000', 'closeTime': '1694448750919', 'firstId': '1261022273', 'lastId': '1261818847', 'count': '795587'}"
1054,XRP/USDT:USDT,1694448751385,2023-09-11T16:12:31.385Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519937603.6,731503760.33,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '6383.4', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519937603.6', 'quoteVolume': '731503760.3300', 'openTime': '1694362320000', 'closeTime': '1694448751385', 'firstId': '1261022273', 'lastId': '1261818854', 'count': '795594'}"
1055,XRP/USDT:USDT,1694448752871,2023-09-11T16:12:32.871Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519937615.5,731503765.95,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '11.9', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519937615.5', 'quoteVolume': '731503765.9500', 'openTime': '1694362320000', 'closeTime': '1694448752871', 'firstId': '1261022273', 'lastId': '1261818855', 'count': '795595'}"
1056,XRP/USDT:USDT,1694448752871,2023-09-11T16:12:32.871Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519937615.5,731503765.95,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '11.9', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519937615.5', 'quoteVolume': '731503765.9500', 'openTime': '1694362320000', 'closeTime': '1694448752871', 'firstId': '1261022273', 'lastId': '1261818855', 'count': '795595'}"
1057,XRP/USDT:USDT,1694448752871,2023-09-11T16:12:32.871Z,0.501,0.4567,,,,,0.4813,0.4959,0.4724,0.4724,,-0.0235,-4.739,0.48415,1519937615.5,731503765.95,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0235', 'priceChangePercent': '-4.739', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4724', 'lastQty': '11.9', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519937615.5', 'quoteVolume': '731503765.9500', 'openTime': '1694362320000', 'closeTime': '1694448752871', 'firstId': '1261022273', 'lastId': '1261818855', 'count': '795595'}"
1058,XRP/USDT:USDT,1694448755757,2023-09-11T16:12:35.757Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519947257.7,731508321.89,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '472.5', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519947257.7', 'quoteVolume': '731508321.8900', 'openTime': '1694362320000', 'closeTime': '1694448755757', 'firstId': '1261022273', 'lastId': '1261818871', 'count': '795611'}"
1059,XRP/USDT:USDT,1694448757203,2023-09-11T16:12:37.203Z,0.501,0.4567,,,,,0.4813,0.4959,0.4725,0.4725,,-0.0234,-4.719,0.4842,1519947517.6,731508444.7,"{'symbol': 'XRPUSDT', 'priceChange': '-0.0234', 'priceChangePercent': '-4.719', 'weightedAvgPrice': '0.4813', 'lastPrice': '0.4725', 'lastQty': '193.3', 'openPrice': '0.4959', 'highPrice': '0.5010', 'lowPrice': '0.4567', 'volume': '1519947517.6', 'quoteVolume': '731508444.7000', 'openTime': '1694362320000', 'closeTime': '1694448757203', 'firstId': '1261022273', 'lastId': '1261818873', 'count': '795613'}"
