,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
0,STORJ/KRW,1694873209649,2023-09-16T14:06:49.649Z,564.0,499.0,,,,,530.6578966705051,538.0,505.0,505.0,538.0,-33.0,-0.06133829,521.5,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140649', 'trade_date_kst': '20230916', 'trade_time_kst': '230649', 'trade_timestamp': '1694873209649', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '505.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '33.00000000', 'change_rate': '0.0613382900', 'signed_change_price': '-33.00000000', 'signed_change_rate': '-0.0613382900', 'trade_volume': '10.00000000', 'acc_trade_price': '94552919377.038612510000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177671612.67587348', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873209691'}"
1,STORJ/KRW,1694873209649,2023-09-16T14:06:49.649Z,564.0,499.0,,,,,530.6578966705051,538.0,505.0,505.0,538.0,-33.0,-0.06133829,521.5,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140649', 'trade_date_kst': '20230916', 'trade_time_kst': '230649', 'trade_timestamp': '1694873209649', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '505.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '33.00000000', 'change_rate': '0.0613382900', 'signed_change_price': '-33.00000000', 'signed_change_rate': '-0.0613382900', 'trade_volume': '10.00000000', 'acc_trade_price': '94552919377.038612510000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177671612.67587348', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873209691'}"
2,STORJ/KRW,1694873209649,2023-09-16T14:06:49.649Z,564.0,499.0,,,,,530.6578966705051,538.0,505.0,505.0,538.0,-33.0,-0.06133829,521.5,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140649', 'trade_date_kst': '20230916', 'trade_time_kst': '230649', 'trade_timestamp': '1694873209649', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '505.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '33.00000000', 'change_rate': '0.0613382900', 'signed_change_price': '-33.00000000', 'signed_change_rate': '-0.0613382900', 'trade_volume': '10.00000000', 'acc_trade_price': '94552919377.038612510000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177671612.67587348', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873209691'}"
3,STORJ/KRW,1694873209649,2023-09-16T14:06:49.649Z,564.0,499.0,,,,,530.6578966705051,538.0,505.0,505.0,538.0,-33.0,-0.06133829,521.5,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140649', 'trade_date_kst': '20230916', 'trade_time_kst': '230649', 'trade_timestamp': '1694873209649', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '505.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '33.00000000', 'change_rate': '0.0613382900', 'signed_change_price': '-33.00000000', 'signed_change_rate': '-0.0613382900', 'trade_volume': '10.00000000', 'acc_trade_price': '94552919377.038612510000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177671612.67587348', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873209691'}"
4,STORJ/KRW,1694873217005,2023-09-16T14:06:57.005Z,564.0,499.0,,,,,530.6578966705051,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217005', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '11.00000000', 'acc_trade_price': '94559666929.038612510000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177685000.67587348', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873217023'}"
5,STORJ/KRW,1694873217085,2023-09-16T14:06:57.085Z,564.0,499.0,,,,,530.6578966705051,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217085', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '6405.91885037', 'acc_trade_price': '94570405112.139198990000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177706306.59472385', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873217103'}"
6,STORJ/KRW,1694873217085,2023-09-16T14:06:57.085Z,564.0,499.0,,,,,530.6578966705051,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217085', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '6405.91885037', 'acc_trade_price': '94570405112.139198990000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177706306.59472385', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873217103'}"
7,STORJ/KRW,1694873217085,2023-09-16T14:06:57.085Z,564.0,499.0,,,,,530.6578966705051,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231367074.615119,122776765174.06686,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217085', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '6405.91885037', 'acc_trade_price': '94570405112.139198990000', 'acc_trade_price_24h': '122776765174.06686255', 'acc_trade_volume': '177706306.59472385', 'acc_trade_volume_24h': '231367074.61511900', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873217103'}"
8,STORJ/KRW,1694873217085,2023-09-16T14:06:57.085Z,564.0,499.0,,,,,530.6538124967888,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231402556.64751643,122794648906.50871,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217085', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '6405.91885037', 'acc_trade_price': '94570405112.139198990000', 'acc_trade_price_24h': '122794648906.50871433', 'acc_trade_volume': '177706306.59472385', 'acc_trade_volume_24h': '231402556.64751643', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873220169'}"
9,STORJ/KRW,1694873217085,2023-09-16T14:06:57.085Z,564.0,499.0,,,,,530.6538124967888,538.0,504.0,504.0,538.0,-34.0,-0.063197026,521.0,231402556.64751643,122794648906.50871,"{'market': 'KRW-STORJ', 'trade_date': '20230916', 'trade_time': '140657', 'trade_date_kst': '20230916', 'trade_time_kst': '230657', 'trade_timestamp': '1694873217085', 'opening_price': '538.0000', 'high_price': '564.0000', 'low_price': '499.0000', 'trade_price': '504.0000', 'prev_closing_price': '538.00000000', 'change': 'FALL', 'change_price': '34.00000000', 'change_rate': '0.0631970260', 'signed_change_price': '-34.00000000', 'signed_change_rate': '-0.0631970260', 'trade_volume': '6405.91885037', 'acc_trade_price': '94570405112.139198990000', 'acc_trade_price_24h': '122794648906.50871433', 'acc_trade_volume': '177706306.59472385', 'acc_trade_volume_24h': '231402556.64751643', 'highest_52_week_price': '746.00000000', 'highest_52_week_date': '2022-11-03', 'lowest_52_week_price': '282.00000000', 'lowest_52_week_date': '2023-06-15', 'timestamp': '1694873220169'}"
