,time,acc_trade_volume,trade_price,dev,high,ask_bid
0,1712173460.293663,11118466.15529044,4556.0,0.0,4921.0,ASK
1,1712173470.7325492,11118466.15529044,4556.0,-0.0,4921.0,ASK
2,1712173486.0723968,11118468.35019825,4562.0,3.5608651744711336e-11,4921.0,BID
3,1712173500.5423875,11118468.35019825,4562.0,0.0,4921.0,BID
4,1712173508.552361,11118776.87787215,4562.0,5.042139780658118e-09,4921.0,BID
5,1712173513.81221,11118778.19308478,4562.0,2.149397438675096e-11,4921.0,BID
6,1712173530.512431,11118778.19308478,4562.0,0.0,4921.0,BID
7,1712173537.9524536,11121805.19308478,4562.0,4.94678625150871e-08,4921.0,BID
8,1712173537.9534278,11121926.05770802,4562.0,1.9751947688595004e-09,4921.0,BID
9,1712173538.0725317,11125656.47210515,4562.0,-6.096320664734654e-08,4921.0,ASK
10,1712173538.092133,11125887.32023431,4562.0,-3.77256805919613e-09,4921.0,ASK
11,1712173538.1721592,11126151.40703814,4562.0,-4.3157613821858164e-09,4921.0,ASK
12,1712173538.2322786,11126848.666397,4562.0,-1.1394757218854172e-08,4921.0,ASK
13,1712173560.743071,11126848.666397,4562.0,-0.0,4921.0,ASK
14,1712173590.743213,11126848.666397,4562.0,-0.0,4921.0,ASK
15,1712173590.7647922,11126852.6094419,4565.0,6.439931076277476e-11,4921.0,BID
16,1712173606.122537,11126856.5524868,4565.0,6.439931073235333e-11,4921.0,BID
17,1712173620.5143611,11126856.5524868,4565.0,0.0,4921.0,BID
18,1712173629.2544355,11126870.57220204,4565.0,2.2897519313201958e-10,4921.0,BID
19,1712173629.4023128,11127056.5524868,4565.0,-3.037499042736149e-09,4921.0,ASK
20,1712173635.9623258,11127122.26990191,4565.0,-1.073321216541952e-09,4921.0,ASK
21,1712173643.282541,11127126.21553978,4562.0,-6.444162221115448e-11,4921.0,ASK
22,1712173643.2841976,11127130.16117651,4562.0,-6.444160362367177e-11,4921.0,ASK
23,1712173643.2857893,11127132.35175701,4563.0,-3.577737382895913e-11,4921.0,ASK
24,1712173643.2919402,11127136.29739488,4562.0,-6.444162221115448e-11,4921.0,ASK
25,1712173643.2931674,11127151.90839691,4562.0,-2.5496467966339263e-10,4921.0,ASK
26,1712173650.5142896,11127151.90839691,4562.0,-0.0,4921.0,ASK
27,1712173651.2522602,11129199.99646148,4567.0,3.344939793900761e-08,4921.0,BID
